Date,Unix,Ticker,Price,stock_p_change,SP500,SP500_p_change,Market Cap,Enterprise Value,Trailing P/E,Forward P/E,PEG Ratio,Price/Sales,Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue,Revenue Per Share,Quarterly Revenue Growth,Gross Profit,EBITDA,Net Income Avi to Common,Diluted EPS,Quarterly Earnings Growth,Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow,Levered Free Cash Flow,Beta,50-Day Moving Average,200-Day Moving Average,Avg Vol (3 month),Shares Outstanding,Float,% Held by Insiders,% Held by Institutions,Shares Short,Short Ratio,Short % of Float,Shares Short (prior month
0,0,GMCR,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,HCN,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,OXY,0,0,0,0,12720000000.0,60210000000.0,,,,0.52,0.59,2.64,10.37,-14.52,8.81,1.72,-12.0,22800000000.0,26.93,60.1,12060000000.0,10120000000.0,-3830000000.0,-4.55,,2020000000.0,2.25,41790000000.0,133.53,1.18,23.92,7770000000.0,-661500000.0,2.02,13.45,31.59,42140000.0,916780000.0,897620000.0,0.17,84.51,73570000.0,1.43,8.91,50890000.0
0,0,NOK,0,0,0,0,20050000000.0,19360000000.0,52.42,14.24,1.21,0.79,1.16,0.83,7.91,1.45,0.0,2.15,2.31,,,-2.4,8449999999.999999,,,-0.192,,,,,37.22,1.37,3.12,,,0.38,3.2671,3.609,34070000.0,5620000000.0,5030000000.0,0.0,4.78,18050000.0,0.6,,32140000.0
0,0,SRE,0,0,0,0,36200000000.0,64230000000.00001,18.61,17.67,4.08,3.29,2.02,5.86,14.85,22.96,25.94,2.74,11.09,10960000000.0,38.81,4.5,4200000000.0,4430000000.0,1890000000.0,8.28,66.9,2260000000.0,7.73,28520000000.0,128.97,0.44,61.16,3460000000.0,-700750000.0,0.76,119.15,139.72,2190000.0,292530000.0,292040000.0,0.06,87.62,5240000.0,2.0,2.03,5230000.0
0,0,MAT,0,0,0,0,2960000000.0,5800000000.0,,50.25,,0.67,18.74,1.32,22.73,-5.62,2.3,1.28,-73.32,4410000000.0,12.73,-13.8,2000000000.0,336920000.0,-247960000.0,-0.72,,499410000.0,1.44,3340000000.0,2115.36,1.61,0.46,199300000.0,278710000.0,1.51,8.6,11.49,6370000.0,346900000.0,345750000.0,0.31,117.59,39730000.0,6.99,22.09,57900000.0
0,0,PX,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,PRU,0,0,0,0,22340000000.0,28580000000.0,7.87,5.3,0.96,0.37,0.37,0.46,,4.7,5.7,0.26,5.21,63410000000.0,157.83,-22.3,18400000000.0,4170000000.0,2940000000.0,7.26,,43230000000.0,109.77,37890000000.0,62.04,1.68,153.5,,,1.72,54.04,79.58,4030000.0000000005,393800000.0,392730000.0,0.2,67.48,8580000.0,1.7,2.17,7180000.0
0,0,SLB,0,0,0,0,23220000000.0,36520000000.0,,57.8,2.63,0.71,1.49,1.12,-2.44,-55.19,8.8,3.0,-68.2,32490000000.000004,23.45,-5.4,4200000000.0,6340000000.0,-17930000000.0,-12.95,,3340000000.0,2.41,16640000000.0,104.12,1.23,11.21,5890000000.0,3750000000.0,2.1,15.39,29.17,22330000.0,1390000000.0,1380000000.0,0.17,79.7,25480000.0,1.03,1.84,29470000.0
0,0,PPL,0,0,0,0,18660000000.0,40890000000.0,10.25,9.97,,2.3,1.44,5.26,9.23,23.68,41.28,4.4,14.43,7740000000.0,10.46,-1.2,4360000000.0,4500000000.0,1830000000.0,2.45,18.9,915000000.0,1.19,23540000000.0,177.75,0.56,17.24,2640000000.0,-548500000.0,,24.55,31.52,6830000.0,768180000.0,767230000.0,0.2,58.74,8900000.0,1.12,1.16,11610000.0
0,0,DVA,0,0,0,0,9760000000.0,20050000000.0,14.09,13.02,1.31,1.0,5.01,1.75,8.46,7.85,15.88,5.67,24.08,11490000000.0,80.43,3.6,3470000000.0,2450000000.0,816130000.0,6.26,60.5,1390000000.0,11.42,11680000000.0,347.44,1.81,15.99,2830000000.0,5530000000.0,1.23,74.72,74.78,1710000.0,121800000.0,118180000.0,2.74,101.41,5800000.0,3.18,7.02,6590000.0
0,0,EW,0,0,0,0,45040000000.0,44680000000.0,41.77,44.44,3.5,10.31,11.54,9.97,33.36,24.71,28.98,14.07,30.15,4480000000.0,21.52,13.7,3230000000.0,1390000000.0,1110000000.0,5.22,24.4,1030000000.0,4.99,675200000.0,17.31,3.36,18.89,1380000000.0,702290000.0,0.85,205.04,222.7,1680000.0,206560000.0,205020000.0,0.56,0.0,2480000.0,1.29,1.22,2320000.0
0,0,FLS,0,0,0,0,3570000000.0,4460000000.0,14.21,13.72,1.37,0.92,1.99,1.13,8.9,4.96,9.19,4.72,12.01,3950000000.0,30.43,0.5,1310000000.0,430790000.0,195800000.0,1.51,,622300000.0,4.78,1550000000.0,91.96,2.19,12.78,321520000.0,291090000.0,,25.08,40.54,1650000.0,130110000.00000001,129830000.00000001,0.22,101.17,4850000.0,2.32,5.73,4250000.0
0,0,RSG,0,0,0,0,25850000000.0,34780000000.0,24.03,25.32,1.67,2.51,3.18,3.35,12.27,10.45,17.18,4.99,13.54,10380000000.0,32.41,3.4,4080000000.0,2890000000.0,1090000000.0,3.38,5.2,306600000.0,0.96,9360000000.0,115.25,0.89,25.52,2370000000.0,820210000.0,0.62,76.63,87.0,1700000.0,318100000.0,208840000.0,0.17,94.47,2960000.0,1.46,1.41,3550000.0
0,0,PWR,0,0,0,0,4570000000.0,6060000000.0,12.16,9.55,,0.4,1.13,0.5,6.6,2.65,4.53,4.3,8.7,12070000000.0,82.92,-1.5,1600000000.0,831620000.0,320240000.0,2.17,-67.9,377200000.0,2.61,1950000000.0,51.51,1.78,26.24,,,1.15,32.56,38.06,1900000.0,137650000.0,142840000.0,0.92,100.96,7420000.0,3.89,6.13,7000000.0
0,0,TYC,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,CELG,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,APC,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,PNR,0,0,0,0,5670000000.0,7040000000.0,15.21,16.26,1.91,1.95,3.0,2.36,12.9,12.66,15.67,6.62,20.3,2980000000.0,17.68,3.1,1050000000.0,545600000.0,382000000.0,2.23,41.7,169300000.0,1.02,1530000000.0,81.03,1.96,11.42,446900000.0,294860000.0,1.26,31.02,39.89,1480000.0,165720000.0,164650000.0,0.25,90.89,3000000.0,1.87,2.05,3140000.0
0,0,LLY,0,0,0,0,146310000000.0,161760000000.0,25.54,22.83,1.71,6.08,47.52,7.01,20.82,23.97,28.09,10.25,192.05,23090000000.0,25.28,15.1,17600000000.0,7630000000.0,5530000000.0,6.04,-65.7,1800000000.0,1.98,17630000000.0,551.52,1.11,3.4,4910000000.0,2830000000.0,0.26,146.59,133.44,4740000.0,956450000.0,792580000.0,0.15,79.61,9570000.0,1.74,1.21,11030000.0
0,0,AIZ,0,0,0,0,5890000000.0,8100000000.0,17.15,11.59,,0.6,1.1,0.79,,3.7,6.28,0.92,6.89,10050000000.0,163.6,5.3,934300000.0,759050000.0,352900000.0,5.71,-6.6,,,2210000000.0,40.98,0.47,88.61,,,0.58,102.92,121.76,59740000.0,59740000.0,60020000.0,0.84,98.12,2089999.9999999998,3.51,3.99,2000000.0
0,0,BKS,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,MTB,0,0,0,0,13040000000.0,,8.24,11.21,3.03,2.19,0.9,,,30.12,41.71,1.4,10.92,5700000000.0,43.02,-17.8,5970000000.0,,1640000000.0,12.37,-44.3,11440000000.0,89.22,6550000000.0,,,113.54,1550000000.0,,1.25,104.3,145.15,1030000.0,128280000.0,127510000.0,0.43,84.57,2200000.0,1.91,1.94,2530000.0
0,0,COV,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,MKC,0,0,0,0,21370000000.0,25640000000.0,30.88,31.15,1.89,4.05,6.0,4.81,22.46,13.13,18.6,5.98,20.22,5330000000.0,40.12,-1.6,2150000000.0,1140000000.0,699400000.0,5.21,-2.2,170800000.0,1.28,4570000000.0,127.98,0.74,26.8,888000000.0,591710000.0,0.32,148.27,158.68,1040000.0,123640000.0,130620000.0,0.07,85.06,3070000.0,2.53,,4090000.0
0,0,CSCO,0,0,0,0,175450000000.0,164380000000.0,16.1,12.87,2.45,3.46,4.94,3.19,9.58,21.44,28.06,9.37,28.97,51550000000.0,12.04,-3.5,32670000000.0,16200000000.0,11050000000.0,2.56,2.0,27060000000.0,6.38,17070000000.0,48.04,1.81,8.38,15660000000.0,11280000000.0,0.95,40.76,44.3,33009999.999999996,4240000000.0,4240000000.0,0.04,73.98,34240000.0,1.0,0.81,49530000.0
0,0,PFE,0,0,0,0,205040000000.0,247380000000.0,13.2,13.05,2.38,4.12,3.25,4.88,10.68,31.17,29.36,5.78,25.41,50660000000.0,9.13,-8.3,41740000000.0,20530000000.0,15780000000.0,2.8,-12.4,10360000000.0,1.87,52290000000.0,80.03,1.02,11.71,14020000000.0,19440000000.0,0.71,34.94,36.73,32530000.0,5550000000.0,5550000000.0,0.04,72.56,44310000.0,1.26,0.8,59080000.0
0,0,S,0,0,0,0,35440000000.0,76870000000.0,,166.67,,1.09,1.38,2.37,9.01,,,,,,,,20210000000.0,,,,,,,,,,,,,,8.23,6.49,38640000.0,,,,,,,,
0,0,AAPL,0,0,0,0,995150000000.0,943180000000.0,23.75,25.64,2.13,5.1,16.79,4.97,16.24,21.35,24.48,12.38,62.09,267980000000.00003,60.1,0.5,98390000000.0,77310000000.0,57220000000.0,12.73,-2.7,94050000000.0,21.7,118760000000.0,151.43,1.5,18.14,75370000000.0,45040000000.0,1.17,270.73,280.93,50900000.0,4330000000.0,4330000000.0,0.07,62.12,34640000.0,0.61,0.8,38430000.0
0,0,CNP,0,0,0,0,8950000000.0,23820000000.0,13.39,14.24,83.74,0.73,1.35,1.95,19.24,-4.71,13.07,2.97,-5.33,12240000000.0,24.37,-2.8,3320000000.0,2910000000.0,-522000000.0,-1.39,,946000000.0,1.88,15280000000.0,219.25,1.03,10.4,2029999999.9999998,-1470000000.0,0.97,15.94,23.0,8840000.0,502620000.0,501290000.0,0.21,88.76,23310000.0,2.31,5.27,19650000.0
0,0,ACT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
0,0,KRFT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,GNW,0,0,0,0,1690000000.0,1940000000.0,3.81,,,0.21,0.12,0.24,,1.31,7.94,0.39,1.88,7890000000.0,15.66,-16.7,953000000.0,663500000.0,241000000.0,0.202,,3700000000.0,7.32,2850000000.0,19.22,1.68,28.61,,,1.32,3.4443,4.0067,6570000.0,505130000.0,499860000.0,0.96,73.36,17280000.0,2.11,3.92,17910000.0
0,0,MPC,0,0,0,0,20010000000.0,49800000000.0,6.38,196.08,15.65,0.17,0.59,0.41,-7.2,-5.44,2.41,2.0,-18.99,121110000000.0,185.54,-10.6,13870000000.0,6610000000.0,-6590000000.0,-10.1,,1690000000.0,2.6,34189999999.999996,106.19,1.16,37.06,7050000000.0,255620000.0,2.2,25.12,48.12,11910000.0,650000000.0,646360000.0,65.31,0.0,20430000.0,1.47,3.16,21830000.0
0,0,CPB,0,0,0,0,15160000000.0,20920000000.0,33.27,18.42,2.35,1.88,6.08,2.59,15.32,17.95,14.4,5.66,24.25,8080000000.0,26.84,-0.5,2710000000.0,1450000000.0,458000000.0,4.79,,58000000.0,0.19,6080000000.0,243.46,0.61,8.26,1370000000.0,790000000.0,0.41,48.45,48.21,3140000.0,301740000.0,172260000.0,43.9,53.65,12460000.0,3.14,6.52,15700000.0
0,0,VIAB,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,PDCO,0,0,0,0,1560000000.0,2220000000.0,32.48,10.1,2.43,0.27,1.06,0.39,10.8,0.85,2.21,2.28,3.2,5640000000.0,60.14,4.3,1190000000.0,207090000.0,48130000.0,0.5,-25.6,106170000.0,1.13,775140000.0,52.66,1.41,15.59,-197140000.0,275310000.0,1.49,15.77,19.67,1530000.0,95810000.0,84240000.0,11.91,94.2,9010000.0,5.16,14.9,14680000.0
0,0,CBS,0,0,0,0,10260000000.0,30250000000.0,3.1,3.82,0.4,0.36,0.76,1.09,6.37,18.98,17.94,7.53,76.74,15290000000.0,40.9,1.0,5400000000.0,2960000000.0,2900000000.0,7.71,-34.6,196000000.0,0.52,10500000000.0,207.82,1.52,13.47,587000000.0,1740000000.0,1.22,40.77,38.0629,25530000.0,351920000.0,333150000.0,7.77,0.0,16280000.000000002,2.89,4.64,15850000.0
0,0,F,0,0,0,0,19370000000.0,141690000000.0,674.0,6.47,0.46,0.13,0.65,0.95,23.12,-2.06,0.17,0.06,-9.33,149880000000.0,37.76,-14.9,12880000000.0,8750000000.0,-3090000000.0,-0.78,,34290000000.0,8.62,168690000000.0,568.03,1.32,7.45,13620000000.0,3740000000.0,1.25,4.92,7.54,99500000.0,3910000000.0,3900000000.0,23.8,7.61,161770000.0,1.32,4.42,147440000.0
0,0,SCG,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,HOT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,DNR,0,0,0,0,141770000.0,2520000000.0,0.62,2.27,,0.11,0.1,2.0,3.97,17.02,21.71,3.67,16.99,1270000000.0,2.77,-8.2,738870000.0,512980000.0,216960000.0,0.453,-86.8,0.0,0.0,2380000000.0,168.79,0.5,2.86,494140000.0,163400000.0,4.38,0.2497,0.8264,21580000.0,506320000.0,485140000.0,1.48,72.62,108610000.0,6.16,31.98,102200000.0
0,0,MRO,0,0,0,0,4360000000.0,9000000000.0,,,,0.87,0.36,1.76,11.79,5.28,12.03,1.8,2.15,4920000000.0,6.12,-16.5,3810000000.0,3180000000.0,260000000.0,0.32,,817000000.0,1.03,5690000000.0,47.59,1.32,15.12,2940000000.0,532620000.0,3.46,4.37,9.45,43210000.0,790420000.0,787840000.0,0.33,87.78,70930000.0,1.32,11.62,59540000.0
0,0,WIN,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,BRK-B,0,0,0,0,421930000000.0,483520000000.0,43.62,93.46,,1.79,1.13,2.04,,3.9,5.72,1.22,2.77,256690000000.0,157504.42,1.0,105480000000.0,24920000000.0,10010000000.0,6142.19,,137259999999.99998,84728.78,104230000000.0,27.78,2.0,229292.47,37910000000.0,1750000000.0,0.79,182.89,209.76,8800000.0,1390000000.0,1330000.0,,,17480000.0,1.62,1.47,16880000.0
0,0,MSI,0,0,0,0,23930000000.0,28680000000.0,27.52,15.6,1.13,3.03,,3.64,17.57,11.59,21.8,10.38,,7890000000.0,46.87,-0.1,3950000000.0,2120000000.0,914000000.0,5.21,30.5,1670000000.0,9.8,6380000000.0,,1.15,-5.56,1880000000.0,1470000000.0,0.7,142.16,161.52,1520000.0,175700000.0,169930000.0,0.43,88.33,3430000.0,2.01,2.53,2970000.0
0,0,TSLA,0,0,0,0,144600000000.0,151630000000.0,,232.56,2.19,5.5,15.76,5.83,50.8,-0.55,3.23,1.59,-0.47,26020000000.0,144.97,31.8,4070000000.0000005,3030000000.0,-136000000.0,-0.81,,8080000000.0,43.59,15200000000.0,142.43,1.24,49.58,2600000000.0,1550000000.0,1.16,643.52,537.76,18560000.0,185370000.0,147670000.0,20.51,57.93,20100000.0,1.0,13.63,16160000.0
0,0,ARO,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,HRL,0,0,0,0,25050000000.0,24630000000.0,25.74,27.25,4.99,2.67,4.11,2.59,17.81,10.29,11.75,8.5,16.62,9520000000.0,17.81,1.0,1880000000.0,1290000000.0,980250000.0,1.81,0.6,739230000.0,1.38,379520000.0,6.23,2.34,11.34,923990000.0,444860000.0,-0.07,47.02,45.16,3230000.0,537780000.0,279200000.0,47.97,46.89,30680000.0,7.65,10.97,37310000.0
0,0,FRX,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,LLL,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,VFC,0,0,0,0,22610000000.0,25250000000.0,17.31,20.7,2.79,1.87,4.95,2.06,12.22,9.03,14.19,12.04,35.44,14310000000.0,36.1,4.9,7090000000.0,2350000000.0,1570000000.0,3.22,0.3,583950000.0,1.48,3540000000.0,77.43,2.12,11.58,1070000000.0000001,1850000000.0,0.97,55.69,77.75,3240000.0,394720000.0,365630000.0,7.31,81.29,6070000.0,1.74,1.87,7510000.0
0,0,PRGO,0,0,0,0,7040000000.0,10050000000.0,48.31,13.09,,1.46,1.21,2.08,12.38,3.77,9.48,2.63,3.28,5000000000.0,36.77,14.2,1770000000.0,867200000.0,188600000.0,1.37,66.5,514100000.0,3.77,3600000000.0,62.18,1.86,42.45,465100000.0,-42690000.0,1.2,49.31,52.41,1400000.0,136130000.0,135980000.0,0.41,86.44,4090000.0,2.43,,5270000.0
0,0,SWN,0,0,0,0,1610000000.0,4030000000.0000005,1.66,9.68,,0.49,0.46,1.53,-14.04,-47.35,27.58,7.76,-53.9,2640000000.0,4.89,-40.2,998000000.0,1200000000.0,-1250000000.0,-2.317,,5000000.0,0.01,2430000000.0,142.62,1.06,3.14,682000000.0,-588000000.0,1.6,2.4654,2.0482,26780000.0,541690000.0,537550000.0,0.6,118.29,79790000.0,2.62,33.31,126840000.0
0,0,VTR,0,0,0,0,10100000000.0,22410000000.0,22.76,35.97,3.18,2.59,0.97,5.8,11.92,19.86,21.41,2.13,7.37,3930000000.0,10.62,7.5,2049999999.9999998,1780000000.0,780350000.0,2.09,276.1,2850000000.0,7.63,14420000000.0,132.15,2.91,28.5,1420000000.0,1150000000.0,,28.43,49.17,5400000.0,373060000.0,371680000.0,0.41,91.86,7040000.0,0.93,2.47,8890000.0
0,0,CAM,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,SCHW,0,0,0,0,45280000000.0,,13.74,16.78,2.1,4.33,2.39,,,33.3,44.21,1.08,14.75,10620000000.0,8.17,-3.9,10470000000.0,,3360000000.0,2.56,-17.5,102800000000.0,79.88,8500000000.0,32.32,0.43,20.43,,,1.27,34.97,42.21,14730000.0,1290000000.0,1150000000.0,10.45,84.39,71380000.0,4.73,6.19,75200000.0
0,0,LYB,0,0,0,0,17930000000.0,30980000000.0,6.86,7.9,,0.55,2.45,0.93,6.29,8.12,10.52,7.21,30.71,33439999999.999996,97.36,-14.6,5450000000.0,4790000000.0,2720000000.0,7.89,-82.6,1820000000.0,5.46,15610000000.0,209.3,1.75,21.95,4850000000.0,1920000000.0,1.54,51.47,76.53,3520000.0,333620000.0,255470000.0,23.42,69.6,5650000.0,1.31,2.21,5540000.0
0,0,MSFT,0,0,0,0,904860000000.0,973970000000.0,30.6,29.24,2.24,10.2,12.16,9.58,19.83,33.36,37.46,11.84,44.2,138700000000.0,18.18,14.6,82930000000.0,64090000000.0,46270000000.0,6.0,22.1,137640000000.0,18.15,84020000000.0,73.38,2.9,15.09,58110000000.0,36200000000.0,0.95,166.49,160.58,55810000.0,7580000000.0,7470000000.0,1.42,74.09,53310000.0,0.82,0.71,55160000.0
0,0,AMGN,0,0,0,0,138130000000.0,161970000000.0,18.39,15.27,1.64,5.89,14.56,6.76,12.71,32.03,40.07,9.55,75.55,23970000000.0,40.14,10.9,19010000000.0,12040000000.0,7670000000.0,12.77,-8.4,8010000000.0,13.62,31850000000.0,335.77,1.59,16.13,9440000000.0,6450000000.0,0.98,220.1,223.16,3350000.0,588250000.0,586940000.0,0.22,78.93,7600000.0,1.94,1.3,8690000.0
0,0,RL,0,0,0,0,5180000000.0,6090000000.0,8.21,13.37,3.82,0.86,1.66,0.95,6.5,10.4,11.42,6.74,20.55,6390000000.0,82.84,1.4,3890000000.0,996500000.0,664900000.0,8.48,178.4,1910000000.0,25.88,2820000000.0,90.56,1.94,42.29,848700000.0,562340000.0,1.29,71.09,100.02,1450000.0,48860000.0,43990000.0,1.02,103.37,5310000.0,3.33,11.99,4340000.0
0,0,TWX,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,NLY,0,0,0,0,8710000000.0,,,7.12,,,0.81,,,0.0,107.83,-4.59,-34.78,-3470000000.0,-2.4,,-453030000.0,,-5090000000.0,-3.53,,3060000000.0,2.14,82570000000.0,649.74,0.12,7.49,,,1.15,5.68,8.35,24380000.0,1430000000.0,1430000000.0,0.33,53.69,21820000.0,0.62,1.72,26910000.0
0,0,WTW,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,CB,0,0,0,0,44680000000.0,59690000000.0,12.36,10.02,1.27,1.33,0.86,1.76,,10.79,13.04,1.61,7.01,33970000000.0,74.78,-3.4,8720000000.0,4730000000.0,3670000000.0,8.02,-75.8,5100000000.0,11.3,18430000000.0,35.31,0.35,115.64,6730000000.0,5080000000.0,0.69,108.03,139.72,3020000.0,451360000.0,448610000.0,0.53,90.4,3570000.0,1.09,0.8,4940000.0
0,0,BSX,0,0,0,0,51780000000.0,62010000000.0,12.17,33.9,2.41,4.84,3.75,5.75,42.94,39.75,14.97,3.74,37.22,10790000000.0,7.74,2.0,7630000000.0,2670000000.0,4290000000.0,3.04,-97.4,370000000.0,0.26,10600000000.0,76.82,1.21,9.86,1410000000.0,3350000000.0,0.95,34.19,39.69,12240000.0,1400000000.0,1390000000.0,0.24,95.35,12000000.0,0.83,0.86,14310000.0
0,0,FE,0,0,0,0,21780000000.0,43580000000.0,37.93,16.39,3.9,2.02,3.2,4.01,15.72,6.24,12.33,1.99,8.34,10670000000.0,19.84,-6.0,7690000000.0,2520000000.0,574000000.0,1.24,-76.9,152000000.0,0.28,21950000000.0,322.16,0.54,12.58,2089999999.9999998,-1190000000.0,0.47,41.11,46.12,4830000.0,541750000.0,539850000.0,2.65,0.0,5640000.0,1.03,1.5,7060000.0
0,0,BXP,0,0,0,0,13330000000.0,25360000000.0,14.63,28.17,27.06,4.45,2.28,8.49,11.55,31.18,35.66,3.11,13.24,2950000000.0,19.09,3.5,1840000000.0,1720000000.0,910430000.0,5.87,396.5,660730000.0,4.25,12490000000.0,148.31,4.09,37.65,,,1.11,91.67,124.52,1380000.0,155320000.0,154980000.0,0.14,98.97,2300000.0,1.35,1.71,2610000.0
0,0,UNP,0,0,0,0,106010000000.0,134360000000.00002,18.17,20.79,2.0,5.06,6.63,6.23,12.03,27.85,40.82,8.9,35.58,21550000000.0,31.0,-2.9,11890000000.0,11010000000.0,6000000000.0,8.6,6.0,1190000000.0,1.75,29540000000.0,184.74,0.82,23.57,8810000000.0,3500000000.0,1.07,146.51,165.96,4870000.0,678570000.0,677360000.0,0.14,83.46,8310000.000000001,1.51,1.23,10200000.0
0,0,KMI,0,0,0,0,33790000000.0,68370000000.00001,25.76,17.61,2.5,2.63,1.02,5.31,10.76,10.31,29.9,3.22,3.98,12890000000.0,5.69,-9.4,7360000000.0,6230000000.0,1320000000.0,0.58,,486000000.0,0.22,34960000000.0,102.05,0.55,14.64,5010000000.0,624500000.0,1.02,14.28,18.6,20810000.0,2260000000.0,1930000000.0,13.77,64.36,27800000.0,1.16,1.43,32540000.0
0,0,AN,0,0,0,0,3260000000.0,9280000000.0,7.2,7.79,1.13,0.15,1.01,0.43,8.93,2.11,3.67,4.61,15.34,21340000000.0,236.8,2.5,3520000000.0,963000000.0,450800000.0,4.97,70.1,42000000.0,0.47,6030000000.0,190.57,0.87,35.39,769200000.0,721370000.0,1.46,31.56,43.01,1090000.0,89470000.0,60530000.0,11.64,84.45,5740000.0,4.18,9.79,5690000.0
0,0,FLWS,0,0,0,0,1260000000.0,1200000000.0,29.28,29.07,,0.96,3.01,0.9,13.88,3.07,4.26,5.2,11.1,1330000000.0,20.66,12.2,526120000.0,87140000.0,40920000.0,0.61,,232120000.0,3.61,167420000.0,43.15,2.1,6.03,98440000.0,53860000.0,1.39,15.64,14.89,1180000.0,35750000.0,24100000.0,30.04,73.45,3400000.0,5.43,14.73,3620000.0
0,0,COST,0,0,0,0,134680000000.0,134009999999.99998,35.8,32.15,3.84,0.85,8.11,0.85,20.09,2.39,3.1,6.7,24.56,158350000000.0,359.19,10.4,19820000000.0,6480000000.0,3780000000.0,8.52,4.7,8710000000.0,19.74,8780000000.0,51.62,1.04,37.62,7120000000.0,3020000000.0,0.7,301.04,301.8,3930000.0,441580000.0,439010000.0,0.23,71.54,4760000.0,0.96,1.08,5490000.0
0,0,ORLY,0,0,0,0,28670000000.0,34840000000.0,21.71,23.31,1.62,2.91,263.44,3.41,15.97,13.41,18.61,11.23,569.53,10220000000.0,134.21,2.7,5390000000.0,2180000000.0,1370000000.0,17.82,-6.5,287070000.0,3.87,6450000000.0,5926.07,0.91,1.47,1730000000.0,753030000.0,1.05,347.15,398.95,1020000.0,74200000.0,72930000.0,1.65,88.04,1470000.0,1.26,2.01,1530000.0
0,0,CBG,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,R,0,0,0,0,1780000000.0,9790000000.0,,,,0.19,0.79,1.1,4.52,-2.01,4.62,1.82,-7.41,8910000000.0,170.26,-0.9,1590000000.0,2240000000.0,-178680000.0,-3.44,,397240000.0,7.39,8400000000.0,374.64,0.85,41.74,2100000000.0,-982530000.0,2.06,28.86,43.42,1310000.0,53740000.0,53240000.0,0.66,89.18,3360000.0,2.51,6.99,3420000.0
0,0,TMK,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,NWL,0,0,0,0,5110000000.0,11270000000.0,32.25,12.48,,0.53,1.48,1.18,-60.09,-10.69,8.42,3.14,-24.08,9560000000.0,22.57,-7.6,3240000000.0,1250000000.0,-1020000000.0,-2.41,,476000000.0,1.12,6640000000.0,190.95,1.33,8.14,1270000000.0,3610000000.0,1.05,12.82,17.13,4800000.0,424100000.0,420640000.0,0.78,90.56,19370000.0,4.28,6.81,20670000.0
0,0,GILD,0,0,0,0,97200000000.0,100510000000.0,19.87,12.66,0.57,4.35,4.4,4.42,13.98,21.84,23.12,5.36,22.29,22720000000.0,17.94,5.1,17770000000.0,6650000000.0,4960000000.0,3.9,-21.5,21020000000.0,16.76,24100000000.0,108.65,3.04,17.6,9000000000.0,3080000000.0,0.73,77.14,69.64,25040000.0,1250000000.0,1250000000.0,0.41,80.77,22550000.0,1.08,1.8,26580000.0
0,0,BLL,0,0,0,0,21470000000.0,27720000000.0,39.69,23.81,2.96,1.95,7.28,2.42,17.3,4.11,10.55,4.52,13.92,11470000000.0,34.89,0.0,2270000000.0,1890000000.0,472000000.0,1.4,-80.3,801000000.0,2.46,8000000000.0,296.22,1.06,8.3,969000000.0,874500000.0,0.49,64.9,67.99,2650000.0,325780000.0,322590000.0,0.68,84.87,5410000.0,1.61,1.93,6450000.0
